topic_number,topic_name,content_item_title,content_item_url,content_item_probability,content_item_id
0,Death Abroad Procedures,Paraguay: medical facilities,https://gov.uk/government/publications/list-of-medical-facilities-in-paraguay,1.000,6bf0e513-2ecd-422f-8fac-76ed359160c2
0,Death Abroad Procedures,Zambia: funeral directors,https://gov.uk/government/publications/information-about-funeral-directors-in-zambia,0.836,6cfd3200-b90a-4c84-8711-b9f3f5470100
0,Death Abroad Procedures,When somebody dies in Serbia,https://gov.uk/guidance/when-somebody-dies-in-serbia,0.931,6d21f936-b1f3-4f0e-a85a-0826271f7711
0,Death Abroad Procedures,When someone dies in Togo,https://gov.uk/guidance/when-someone-dies-in-togo,0.907,6d31337f-d806-4b86-90b7-b041e0b318bf
0,Death Abroad Procedures,"Consular assistance: how the Foreign, Commonwealth & Development Office provides support",https://gov.uk/guidance/consular-assistance-how-the-foreign-commonwealth-development-office-provides-support,1.000,6d540dd6-a7f2-47d6-8008-ac7cd9272a76
0,Death Abroad Procedures,When someone dies in Iceland,https://gov.uk/government/publications/iceland-bereavement-pack,0.951,6f87fcc8-9100-4ffc-a72d-ab122343d3c1
0,Death Abroad Procedures,When someone dies in Malawi,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-malawi,0.943,6ff25815-af38-4a82-a9c0-3e0f3a515f9b
0,Death Abroad Procedures,When someone dies in Sweden,https://gov.uk/government/publications/deaths-in-sweden,0.971,704a4074-0282-4189-b744-a9969d069dc5
0,Death Abroad Procedures,Gabon: doctors,https://gov.uk/government/publications/gabon-medical-providers,0.913,705e284d-1dcc-470c-9621-babd301cbebe
0,Death Abroad Procedures,Malawi: lawyers,https://gov.uk/government/publications/malawi-list-of-lawyers,0.420,71139748-969e-4ac5-a7bf-cc9d52442da6
0,Death Abroad Procedures,Madagascar: doctors,https://gov.uk/government/publications/madagascar-doctors,0.573,72894a5e-7476-4cc4-8dfe-d6fdca3b4967
0,Death Abroad Procedures,Spain: translators,https://gov.uk/government/publications/spain-list-of-translators-and-interpreters,1.000,730f1cf7-48af-4dfc-bbeb-6b3f703e5048
0,Death Abroad Procedures,COVID-19 Charter for holidaymakers launched,https://gov.uk/government/news/covid-19-charter-for-holidaymakers-launched,0.855,748998a0-8372-4c30-8ee9-37eaf70dd741
0,Death Abroad Procedures,Turing scheme to open up global study and work opportunities,https://gov.uk/government/news/turing-scheme-to-open-up-global-study-and-work-opportunities,0.509,75730674-ee80-4bf5-9395-92126c18b5f8
0,Death Abroad Procedures,When someone dies in Belarus,https://gov.uk/government/publications/belarus-bereavement-information,0.381,75731cba-dbe1-413d-8099-3d7f53451126
0,Death Abroad Procedures,Champions League final: travel advice,https://gov.uk/government/news/champions-league-final-travel-advice,1.000,757aa859-7618-4890-80d0-9f089fd5a722
0,Death Abroad Procedures,Living in Malawi,https://gov.uk/guidance/living-in-malawi,0.811,75e237f8-8a76-467c-8c6f-4aeb73a56219
0,Death Abroad Procedures,Iceland: translators,https://gov.uk/government/publications/iceland-list-of-translators-and-interpreters,0.900,76069c17-bcc0-482e-a88a-ea380b66e1a7
0,Death Abroad Procedures,When someone dies in Peru,https://gov.uk/government/publications/peru-bereavement-packinformation,0.975,762bcfd9-0f4c-4809-907a-e88a2555454a
0,Death Abroad Procedures,Switzerland: doctors,https://gov.uk/government/publications/switzerland-and-liechtenstein-list-of-medical-facilitiespractitioners,1.000,7636c019-683a-4627-b5f5-25b417966fa8
0,Death Abroad Procedures,Kosovo: translators and interpreters,https://gov.uk/government/publications/kosovo-list-of-translators-and-interpreters,0.761,764d9387-bb0a-4ba8-b0a2-1c702be76184
0,Death Abroad Procedures,When someone dies in Austria,https://gov.uk/guidance/when-someone-dies-in-austria,0.937,786ac42f-e5ec-4d1e-8117-f036a9ea3114
0,Death Abroad Procedures,"Grand Princess cruise ship: Foreign Office statement, 9 March 2020",https://gov.uk/government/news/foreign-office-statement-on-the-grand-princess-cruise-ship,0.783,789e6457-84bf-4450-8d12-7dc9b2c46733
0,Death Abroad Procedures,Democratic Republic of Congo: English Speaking Medical Facilities,https://gov.uk/government/publications/medical-practitioners,0.608,78cb2931-49ff-4a57-9898-12bb6ca5ab14
0,Death Abroad Procedures,Healthcare (EEA and Switzerland Arrangements) Act 2019 annual report,https://gov.uk/government/publications/healthcare-eea-and-switzerland-arrangements-act-2019-annual-report,1.000,78fbdce2-d57b-4a05-b215-ea8e9538c94d
0,Death Abroad Procedures,Kenya: medical facilities,https://gov.uk/government/publications/kenya-list-of-medical-facilities,1.000,7961552d-434f-47f7-b89f-cc15703a3053
0,Death Abroad Procedures,When someone dies in Norway,https://gov.uk/government/publications/norway-bereavement-packinformation,1.000,79761069-8906-4d9d-9777-dc09b970e1c8
0,Death Abroad Procedures,When someone dies in Lithuania,https://gov.uk/government/publications/lithuania-bereavement-information-pack,0.964,79b1aace-9f1a-42ee-b1d7-1c4e1d0b84e9
0,Death Abroad Procedures,Bangladesh charter flights to return stranded Brits,https://gov.uk/government/news/bangladesh-charter-flights-to-return-stranded-brits,0.939,79d7b57c-1f4c-4e4d-8bdd-1ca9814f392b
0,Death Abroad Procedures,"Spain travel advice: Foreign Office statement, 18 March 2020",https://gov.uk/government/news/spain-travel-advice-foreign-office-statement-18-march-2020,0.826,7b14906a-5b07-46f5-b900-7d7c1e354d42
0,Death Abroad Procedures,Lebanon: medical facilities,https://gov.uk/government/publications/lebanon-doctors,0.798,7beea9d0-9254-452b-948d-8c473f51f764
0,Death Abroad Procedures,When someone dies in Grenada,https://gov.uk/guidance/when-someone-dies-in-grenada,1.000,7c03d1ab-d23b-4d27-88bc-73b48081c39a
0,Death Abroad Procedures,Thousands more Britons to return to UK on new India charter flights,https://gov.uk/government/news/thousands-more-britons-to-return-to-uk-on-new-india-charter-flights,1.000,7cb8ffb6-7c1f-4275-9fc8-f27a3815eca9
0,Death Abroad Procedures,Moldova: doctors,https://gov.uk/government/publications/moldova-list-of-medical-facilities-and-practitioners,1.000,7cdbbf54-497b-4e3b-9102-aa79e1662ad4
0,Death Abroad Procedures,When someone dies in Czechia,https://gov.uk/government/publications/czech-republic-bereavement-packinformation,1.000,7d080110-19ee-463a-848b-d3e0268b6a30
0,Death Abroad Procedures,When someone dies in Turkey,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-turkey,1.000,7d5f7361-0d71-43d6-85ab-37767847a1c3
0,Death Abroad Procedures,Ecuador: hospitals,https://gov.uk/government/publications/ecuador-list-of-hospitals,1.000,7d891f2a-62f2-4567-9a98-3dc9eb9a5682
0,Death Abroad Procedures,Eritrea: funeral directors,https://gov.uk/government/publications/eritrea-funeral-directors,1.000,7d93e8c0-7628-432b-8cde-38259bb21d9b
0,Death Abroad Procedures,Transport Secretary meets with G7 leaders to plan for the safe return to international travel,https://gov.uk/government/news/transport-secretary-meets-with-g7-leaders-to-plan-for-the-safe-return-to-international-travel,0.846,7e18121d-e474-4d3f-95fe-d2ffd39f26ec
0,Death Abroad Procedures,Another 900 British travellers in New Zealand set to return to the UK,https://gov.uk/government/news/another-900-british-travellers-in-new-zealand-set-to-return-to-the-uk,1.000,7e359af5-1738-402e-ad06-2dd96c0011ac
0,Death Abroad Procedures,Living in Democratic Republic of Congo,https://gov.uk/guidance/living-in-drc,1.000,7eb9d1c5-455d-47bc-8087-dfc27da3d408
0,Death Abroad Procedures,When someone dies in the Netherlands,https://gov.uk/government/publications/bereavement-guide-for-the-netherlands,0.450,7ec0c091-36a3-4479-add7-817c2000a895
0,Death Abroad Procedures,When someone dies in Finland,https://gov.uk/government/publications/finland-bereavement-packinformation,1.000,7f214a6e-4e1e-491a-9da5-5090f9967214
0,Death Abroad Procedures,Mental health support for British nationals in Oman,https://gov.uk/guidance/mental-health-support-for-british-nationals-in-oman,0.260,7f4a36c6-ee3b-4039-b207-587212a1222f
0,Death Abroad Procedures,FIFA Club World Cup Qatar 2019,https://gov.uk/government/news/fifa-club-world-cup-qatar-2019,1.000,7f6b4436-a09b-4615-8d06-df76f217c530
0,Death Abroad Procedures,Foreign Secretary's statement on coronavirus (COVID-19): 30 March 2020,https://gov.uk/government/speeches/foreign-secretarys-statement-on-coronavirus-covid-19-30-march-2020,0.834,8001874f-adaa-4a96-aab6-828767ee86eb
0,Death Abroad Procedures,St Lucia: doctors and medical facilities,https://gov.uk/government/publications/st-lucia-list-of-medical-facilities-practitioners,0.424,8030edca-0179-42ff-9be5-fb7859bf94d9
0,Death Abroad Procedures,When someone dies in Jamaica,https://gov.uk/guidance/when-someone-dies-in-jamaica,1.000,803ef31d-f8c8-4c3b-8098-3716169d255d
0,Death Abroad Procedures,UK updates travel advice for Lebanon,https://gov.uk/government/news/uk-updates-travel-advice-for-lebanon,0.790,808563dc-3995-488c-bb6d-0df45eec8f51
0,Death Abroad Procedures,When someone dies in Cape Verde,https://gov.uk/guidance/when-someone-dies-in-cape-verde,0.924,80f23ffb-23dd-4f40-9ad7-30d2c3a28fab
0,Death Abroad Procedures,When someone dies in Qatar,https://gov.uk/guidance/when-someone-dies-in-qatar,1.000,812167f2-20d9-4e5f-b5eb-10a4de1c59a0
0,Death Abroad Procedures,Countries that accept ATA Carnets,https://gov.uk/guidance/countries-that-accept-ata-carnets,1.000,817e7d3f-af63-43b6-95e4-9541cfe3dc1b
0,Death Abroad Procedures,Belarus: funeral directors,https://gov.uk/government/publications/belarus-list-of-funeral-directors,1.000,81b42b11-0a07-445e-b415-d3583bf66407
0,Death Abroad Procedures,Sweden: medical facilities and practitioners,https://gov.uk/government/publications/sweden-list-of-medical-facilitiespractitioners,1.000,8212c49d-555f-41ce-bad4-379c30765998
0,Death Abroad Procedures,Trinidad and Tobago: medical practitioners and facilities,https://gov.uk/government/publications/trinidad-and-tobago-list-of-medical-facilities-practioners,0.884,82dc17da-aaa9-4744-9a82-06f94388dbbc
0,Death Abroad Procedures,Pakistan charter flights to return thousands of stranded Brits,https://gov.uk/government/news/pakistan-charter-flights-to-return-thousands-of-stranded-brits,0.941,837712f6-ccfa-4708-841a-ac2c5a5f8fe9
0,Death Abroad Procedures,Estonia: lawyers,https://gov.uk/government/publications/estonia-list-of-lawyers,1.000,84d80757-e863-402e-aa13-4c02a14140b4
0,Death Abroad Procedures,Republic of Congo: List of Translators and Interpreters,https://gov.uk/government/publications/list-of-translators-and-interpreters-in-the-republic-of-congo,1.000,8610413b-c86e-482c-9322-7f57f2c5766c
0,Death Abroad Procedures,Living in Belize,https://gov.uk/guidance/living-in-belize,0.329,865fa01d-c526-4a43-b5ef-e42d62fd4a81
0,Death Abroad Procedures,When someone dies in Guatemala,https://gov.uk/government/publications/information-sheet-relating-to-deaths-in-guatemala,0.413,86f3184a-8188-4eb6-8d74-22bfc85a4d97
0,Death Abroad Procedures,Cambodia: translators and interpreters,https://gov.uk/government/publications/cambodia-list-of-translators-and-interpreters,1.000,8701c083-f29f-47b7-8c4d-4b80ea974e73
0,Death Abroad Procedures,Honduras: medical facilities,https://gov.uk/government/publications/list-of-medical-facilities-in-honduras,1.000,8724a1fb-e714-4c2f-a1f1-e68485a32fc4
0,Death Abroad Procedures,Bringing goods into the UK for personal use,https://gov.uk/bringing-goods-into-uk-personal-use,1.000,8772bb72-6374-401a-adcd-860d284d16b6
0,Death Abroad Procedures,Ireland: funeral directors,https://gov.uk/government/publications/ireland-list-of-funeral-directors,1.000,885437a3-24f6-4bb5-acc1-2d78d6f4b059
0,Death Abroad Procedures,Reciprocal healthcare privacy notice,https://gov.uk/government/publications/reciprocal-healthcare-privacy-notice,0.740,88f6d51a-4fab-40be-bd83-4a2de132a064
0,Death Abroad Procedures,Namibia: funeral directors,https://gov.uk/government/publications/namibia-list-of-funeral-directors,0.866,890e3176-430c-4a91-8e86-01725899de7c
0,Death Abroad Procedures,When someone dies in Bolivia,https://gov.uk/government/publications/bolivia-bereavement-packinformation,0.624,89999e37-6c3f-453b-b159-dd23666afde7
0,Death Abroad Procedures,Cyprus: translators,https://gov.uk/government/publications/cyprus-north-list-of-lawyers,0.871,89a5175e-2be2-4369-af29-527212e0e3c5
0,Death Abroad Procedures,Nicaragua: medical facilities,https://gov.uk/government/publications/hospitals-in-nicaragua,1.000,89c6dd8b-a201-4445-9da4-6c961190b420
0,Death Abroad Procedures,When someone dies in France,https://gov.uk/guidance/what-to-do-after-a-british-person-dies-in-france,0.883,8a147c26-235b-49de-b2b8-3f508e0d5b8c
0,Death Abroad Procedures,Living in Benin,https://gov.uk/guidance/living-in-benin,0.745,8aa6cbef-da58-4cbf-beae-af97e27917c1
0,Death Abroad Procedures,Hajj pilgrims urged to be aware of MERS advice,https://gov.uk/government/news/hajj-pilgrims-urged-to-be-aware-of-mers-advice,0.897,8ac6c800-0a4d-42d6-b687-b88ab302a73a
0,Death Abroad Procedures,Healthy holidays: plan and protect before a visit to the tropics,https://gov.uk/government/publications/healthy-holidays-plan-and-protect-before-a-visit-to-the-tropics,0.706,8b14082d-afd3-4245-85ba-1ab917ff83a8
0,Death Abroad Procedures,Brazil: medical facilities,https://gov.uk/government/publications/list-of-doctors--2,0.796,8b4a786d-be46-4290-a427-aebe62eba8f3
0,Death Abroad Procedures,South Sudan: bereavement information,https://gov.uk/government/publications/south-sudan-bereavement-death-abroad,0.775,8c93fa05-7fd7-4447-b216-85e631efb247
0,Death Abroad Procedures,Living in St Kitts and Nevis,https://gov.uk/guidance/living-in-st-kitts-and-nevis,0.582,8ceb8040-46ff-4762-a2b3-93e427287505
0,Death Abroad Procedures,Getting help if someone goes missing abroad,https://gov.uk/guidance/if-someone-goes-missing-abroad,1.000,8d0c7cc9-b0e7-4e49-a2b7-606ef1d46702
0,Death Abroad Procedures,"Lost, stolen or destroyed ATA Carnets",https://gov.uk/guidance/lost-stolen-or-destroyed-ata-carnets,1.000,8dab587a-a19d-4ba2-9f9b-b2c2ad0bae9e
0,Death Abroad Procedures,"Lesbian, gay, bisexual and transgender: foreign travel advice",https://gov.uk/guidance/lesbian-gay-bisexual-and-transgender-foreign-travel-advice,1.000,8db0754b-891d-4a6c-870f-655404f8ae4f
0,Death Abroad Procedures,Russia: mental health abroad,https://gov.uk/government/publications/russia-mental-health-abroad,1.000,8e03f70e-9b7b-4ba0-8d37-af47eca7807b
0,Death Abroad Procedures,When someone dies in Côte d’Ivoire,https://gov.uk/government/publications/cote-divoire-bereavement-death-abroad,0.797,8e0f0ca3-c578-435c-bcd3-4b5d1dd5137b
0,Death Abroad Procedures,When someone dies in Ireland,https://gov.uk/government/publications/ireland-bereavement-death-abroad,0.937,8e1743eb-6b6a-446b-9b9e-aa9ac6c94abd
0,Death Abroad Procedures,When someone dies in Democratic Republic of Congo,https://gov.uk/government/publications/bereavement-information-pack-democratic-republic-of-congo,1.000,8e4e9c80-cb20-475b-bf6d-8abb86c7a8b6
0,Death Abroad Procedures,Mauritania: lawyers,https://gov.uk/government/publications/mauritania-lawyers,0.966,8e636c24-dc94-43cc-bf65-90a3efc8f1ea
0,Death Abroad Procedures,Living in Cuba,https://gov.uk/guidance/living-in-cuba,0.575,8e763beb-9ffc-4349-8777-50e26c17c983
0,Death Abroad Procedures,Living in Canada,https://gov.uk/guidance/living-in-canada,0.307,8e804994-31ce-486c-ae47-c66ae9e798fd
0,Death Abroad Procedures,Mauritania: doctors,https://gov.uk/government/publications/mauritania-doctors,1.000,8fabada2-8dd6-4651-af2d-c8ccc6638af7
0,Death Abroad Procedures,When someone dies in Tunisia,https://gov.uk/guidance/when-someone-dies-in-tunisia,0.944,90e70179-38fc-42f7-9fa0-9d1050dc5470
0,Death Abroad Procedures,Living in Lesotho,https://gov.uk/guidance/living-in-lesotho,1.000,918039ee-220e-49dc-b9ca-784a699a7570
0,Death Abroad Procedures,SC Braga v Wolverhampton Wanderers FC travel advice,https://gov.uk/government/news/sc-braga-v-wolverhampton-wanderers-fc-travel-advice,1.000,91e62825-4009-42c1-9e8b-3fdb29df3b47
0,Death Abroad Procedures,Kyrgyzstan: lawyers and translators,https://gov.uk/government/publications/kyrgyzstan-list-of-lawyers-translators,0.758,92368294-0085-4cbb-94c4-664a6916559b
0,Death Abroad Procedures,Diamond Princess evacuation flight organised: Foreign Secretary's statement,https://gov.uk/government/news/diamond-princess-foreign-secretary-statement,0.780,9296273d-1b74-4596-aff3-37a2cadeaee8
